date,profile,rank,boss,meso
2025-05-29,challenger_seren,2,감시자칼로스(이지),280000000
2025-05-29,challenger_seren,3,진힐라(하드),106000000
2025-05-29,challenger_seren,4,듄켈(하드),94400000
2025-05-29,challenger_seren,5,윌(하드),77100000
2025-05-29,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-05-29,challenger_seren,7,더스크(카오스),69800000
2025-05-29,challenger_seren,8,루시드(하드),62900000
2025-05-29,challenger_seren,9,스우(하드),51500000
2025-05-29,challenger_seren,10,데미안(하드),48900000
2025-05-29,challenger_seren,11,파풀라투스(카오스),13100000
2025-05-29,challenger_seren,12,벨룸(카오스),9280000
2025-06-05,challenger_seren,1,선택받은세렌(하드),356000000
2025-06-05,challenger_seren,2,감시자칼로스(이지),280000000
2025-06-05,challenger_seren,3,진힐라(하드),106000000
2025-06-05,challenger_seren,4,듄켈(하드),94400000
2025-06-05,challenger_seren,5,윌(하드),77100000
2025-06-05,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-06-05,challenger_seren,7,더스크(카오스),69800000
2025-06-05,challenger_seren,8,루시드(하드),62900000
2025-06-05,challenger_seren,9,스우(하드),51500000
2025-06-05,challenger_seren,10,데미안(하드),48900000
2025-06-05,challenger_seren,11,파풀라투스(카오스),13100000
2025-06-05,challenger_seren,12,벨룸(카오스),9280000
2025-06-12,challenger_seren,1,선택받은세렌(하드),356000000
2025-06-12,challenger_seren,2,감시자칼로스(이지),280000000
2025-06-12,challenger_seren,3,진힐라(하드),106000000
2025-06-12,challenger_seren,4,듄켈(하드),94400000
2025-06-12,challenger_seren,5,윌(하드),77100000
2025-06-12,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-06-12,challenger_seren,7,더스크(카오스),69800000
2025-06-12,challenger_seren,8,루시드(하드),62900000
2025-06-12,challenger_seren,9,스우(하드),51500000
2025-06-12,challenger_seren,10,데미안(하드),48900000
2025-06-12,challenger_seren,11,파풀라투스(카오스),13100000
2025-06-12,challenger_seren,12,벨룸(카오스),9280000
2025-06-19,challenger_seren,1,선택받은세렌(하드),356000000
2025-06-19,challenger_seren,2,감시자칼로스(이지),280000000
2025-06-19,challenger_seren,3,진힐라(하드),106000000
2025-06-19,challenger_seren,4,듄켈(하드),94400000
2025-06-19,challenger_seren,5,윌(하드),77100000
2025-06-19,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-06-19,challenger_seren,7,더스크(카오스),69800000
2025-06-19,challenger_seren,8,루시드(하드),62900000
2025-06-19,challenger_seren,9,스우(하드),51500000
2025-06-19,challenger_seren,10,데미안(하드),48900000
2025-06-19,challenger_seren,11,파풀라투스(카오스),13100000
2025-06-19,challenger_seren,12,벨룸(카오스),9280000
2025-06-26,challenger_seren,1,선택받은세렌(하드),356000000
2025-06-26,challenger_seren,2,감시자칼로스(이지),280000000
2025-06-26,challenger_seren,3,진힐라(하드),106000000
2025-06-26,challenger_seren,4,듄켈(하드),94400000
2025-06-26,challenger_seren,5,윌(하드),77100000
2025-06-26,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-06-26,challenger_seren,7,더스크(카오스),69800000
2025-06-26,challenger_seren,8,루시드(하드),62900000
2025-06-26,challenger_seren,9,스우(하드),51500000
2025-06-26,challenger_seren,10,데미안(하드),48900000
2025-06-26,challenger_seren,11,파풀라투스(카오스),13100000
2025-06-26,challenger_seren,12,벨룸(카오스),9280000
2025-07-03,challenger_seren,1,선택받은세렌(하드),356000000
2025-07-03,challenger_seren,2,감시자칼로스(이지),280000000
2025-07-03,challenger_seren,3,진힐라(하드),106000000
2025-07-03,challenger_seren,4,듄켈(하드),94400000
2025-07-03,challenger_seren,5,윌(하드),77100000
2025-07-03,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-07-03,challenger_seren,7,더스크(카오스),69800000
2025-07-03,challenger_seren,8,루시드(하드),62900000
2025-07-03,challenger_seren,9,스우(하드),51500000
2025-07-03,challenger_seren,10,데미안(하드),48900000
2025-07-03,challenger_seren,11,파풀라투스(카오스),13100000
2025-07-03,challenger_seren,12,벨룸(카오스),9280000
2025-07-10,challenger_seren,1,선택받은세렌(하드),356000000
2025-07-10,challenger_seren,2,감시자칼로스(이지),280000000
2025-07-10,challenger_seren,3,진힐라(하드),106000000
2025-07-10,challenger_seren,4,듄켈(하드),94400000
2025-07-10,challenger_seren,5,윌(하드),77100000
2025-07-10,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-07-10,challenger_seren,7,더스크(카오스),69800000
2025-07-10,challenger_seren,8,루시드(하드),62900000
2025-07-10,challenger_seren,9,스우(하드),51500000
2025-07-10,challenger_seren,10,데미안(하드),48900000
2025-07-10,challenger_seren,11,파풀라투스(카오스),13100000
2025-07-10,challenger_seren,12,벨룸(카오스),9280000
2025-07-17,challenger_seren,1,선택받은세렌(하드),356000000
2025-07-17,challenger_seren,2,감시자칼로스(이지),280000000
2025-07-17,challenger_seren,3,진힐라(하드),106000000
2025-07-17,challenger_seren,4,듄켈(하드),94400000
2025-07-17,challenger_seren,5,윌(하드),77100000
2025-07-17,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-07-17,challenger_seren,7,더스크(카오스),69800000
2025-07-17,challenger_seren,8,루시드(하드),62900000
2025-07-17,challenger_seren,9,스우(하드),51500000
2025-07-17,challenger_seren,10,데미안(하드),48900000
2025-07-17,challenger_seren,11,파풀라투스(카오스),13100000
2025-07-17,challenger_seren,12,벨룸(카오스),9280000
2025-07-24,challenger_seren,1,선택받은세렌(하드),356000000
2025-07-24,challenger_seren,2,감시자칼로스(이지),280000000
2025-07-24,challenger_seren,3,진힐라(하드),106000000
2025-07-24,challenger_seren,4,듄켈(하드),94400000
2025-07-24,challenger_seren,5,윌(하드),77100000
2025-07-24,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-07-24,challenger_seren,7,더스크(카오스),69800000
2025-07-24,challenger_seren,8,루시드(하드),62900000
2025-07-24,challenger_seren,9,스우(하드),51500000
2025-07-24,challenger_seren,10,데미안(하드),48900000
2025-07-24,challenger_seren,11,파풀라투스(카오스),13100000
2025-07-24,challenger_seren,12,벨룸(카오스),9280000
2025-07-31,challenger_seren,1,선택받은세렌(하드),356000000
2025-07-31,challenger_seren,2,감시자칼로스(이지),280000000
2025-07-31,challenger_seren,3,진힐라(하드),106000000
2025-07-31,challenger_seren,4,듄켈(하드),94400000
2025-07-31,challenger_seren,5,윌(하드),77100000
2025-07-31,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-07-31,challenger_seren,7,더스크(카오스),69800000
2025-07-31,challenger_seren,8,루시드(하드),62900000
2025-07-31,challenger_seren,9,스우(하드),51500000
2025-07-31,challenger_seren,10,데미안(하드),48900000
2025-07-31,challenger_seren,11,파풀라투스(카오스),13100000
2025-07-31,challenger_seren,12,벨룸(카오스),9280000
2025-08-07,challenger_seren,1,선택받은세렌(하드),356000000
2025-08-07,challenger_seren,2,감시자칼로스(이지),280000000
2025-08-07,challenger_seren,3,진힐라(하드),106000000
2025-08-07,challenger_seren,4,듄켈(하드),94400000
2025-08-07,challenger_seren,5,윌(하드),77100000
2025-08-07,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-08-07,challenger_seren,7,더스크(카오스),69800000
2025-08-07,challenger_seren,8,루시드(하드),62900000
2025-08-07,challenger_seren,9,스우(하드),51500000
2025-08-07,challenger_seren,10,데미안(하드),48900000
2025-08-07,challenger_seren,11,파풀라투스(카오스),13100000
2025-08-07,challenger_seren,12,벨룸(카오스),9280000
2025-08-14,challenger_seren,1,선택받은세렌(하드),356000000
2025-08-14,challenger_seren,2,감시자칼로스(이지),280000000
2025-08-14,challenger_seren,3,진힐라(하드),106000000
2025-08-14,challenger_seren,4,듄켈(하드),94400000
2025-08-14,challenger_seren,5,윌(하드),77100000
2025-08-14,challenger_seren,6,가디언엔젤슬라임(카오스),75100000
2025-08-14,challenger_seren,7,더스크(카오스),69800000
2025-08-14,challenger_seren,8,루시드(하드),62900000
2025-08-14,challenger_seren,9,스우(하드),51500000
2025-08-14,challenger_seren,10,데미안(하드),48900000
2025-08-14,challenger_seren,11,파풀라투스(카오스),13100000
2025-08-14,challenger_seren,12,벨룸(카오스),9280000
2025-08-21,challenger_seren,1,선택받은세렌(하드),356000000
2025-08-21,challenger_seren,2,최초의대적자(이지),308000000
2025-08-21,challenger_seren,3,감시자칼로스(이지),280000000
2025-08-21,challenger_seren,4,진힐라(하드),106000000
2025-08-21,challenger_seren,5,듄켈(하드),94400000
2025-08-21,challenger_seren,6,윌(하드),77100000
2025-08-21,challenger_seren,7,가디언엔젤슬라임(카오스),75100000
2025-08-21,challenger_seren,8,더스크(카오스),69800000
2025-08-21,challenger_seren,9,루시드(하드),62900000
2025-08-21,challenger_seren,10,스우(하드),51500000
2025-08-21,challenger_seren,11,데미안(하드),48900000
2025-08-21,challenger_seren,12,파풀라투스(카오스),13100000
2025-08-28,challenger_seren,1,선택받은세렌(하드),356000000
2025-08-28,challenger_seren,2,최초의대적자(이지),308000000
2025-08-28,challenger_seren,3,감시자칼로스(이지),280000000
2025-08-28,challenger_seren,4,진힐라(하드),106000000
2025-08-28,challenger_seren,5,듄켈(하드),94400000
2025-08-28,challenger_seren,6,윌(하드),77100000
2025-08-28,challenger_seren,7,가디언엔젤슬라임(카오스),75100000
2025-08-28,challenger_seren,8,더스크(카오스),69800000
2025-08-28,challenger_seren,9,루시드(하드),62900000
2025-08-28,challenger_seren,10,스우(하드),51500000
2025-08-28,challenger_seren,11,데미안(하드),48900000
2025-08-28,challenger_seren,12,파풀라투스(카오스),13100000
2025-09-04,challenger_seren,1,선택받은세렌(하드),356000000
2025-09-04,challenger_seren,2,최초의대적자(이지),308000000
2025-09-04,challenger_seren,3,감시자칼로스(이지),280000000
2025-09-04,challenger_seren,4,진힐라(하드),106000000
2025-09-04,challenger_seren,5,듄켈(하드),94400000
2025-09-04,challenger_seren,6,윌(하드),77100000
2025-09-04,challenger_seren,7,가디언엔젤슬라임(카오스),75100000
2025-09-04,challenger_seren,8,더스크(카오스),69800000
2025-09-04,challenger_seren,9,루시드(하드),62900000
2025-09-04,challenger_seren,10,스우(하드),51500000
2025-09-04,challenger_seren,11,데미안(하드),48900000
2025-09-04,challenger_seren,12,파풀라투스(카오스),13100000
2025-09-11,challenger_seren,1,선택받은세렌(하드),356000000
2025-09-11,challenger_seren,2,최초의대적자(이지),308000000
2025-09-11,challenger_seren,3,감시자칼로스(이지),280000000
2025-09-11,challenger_seren,4,진힐라(하드),106000000
2025-09-11,challenger_seren,5,듄켈(하드),94400000
2025-09-11,challenger_seren,6,윌(하드),77100000
2025-09-11,challenger_seren,7,가디언엔젤슬라임(카오스),75100000
2025-09-11,challenger_seren,8,더스크(카오스),69800000
2025-09-11,challenger_seren,9,루시드(하드),62900000
2025-09-11,challenger_seren,10,스우(하드),51500000
2025-09-11,challenger_seren,11,데미안(하드),48900000
2025-09-11,challenger_seren,12,파풀라투스(카오스),13100000
2025-09-18,challenger_seren,1,선택받은세렌(하드),356000000
2025-09-18,challenger_seren,2,최초의대적자(이지),308000000
2025-09-18,challenger_seren,3,감시자칼로스(이지),280000000
2025-09-18,challenger_seren,4,진힐라(하드),106000000
2025-09-18,challenger_seren,5,듄켈(하드),94400000
2025-09-18,challenger_seren,6,윌(하드),77100000
2025-09-18,challenger_seren,7,가디언엔젤슬라임(카오스),75100000
2025-09-18,challenger_seren,8,더스크(카오스),69800000
2025-09-18,challenger_seren,9,루시드(하드),62900000
2025-09-18,challenger_seren,10,스우(하드),51500000
2025-09-18,challenger_seren,11,데미안(하드),48900000
2025-09-18,challenger_seren,12,파풀라투스(카오스),13100000
2025-09-25,challenger_seren,1,선택받은세렌(하드),356000000
2025-09-25,challenger_seren,2,최초의대적자(이지),308000000
2025-09-25,challenger_seren,3,감시자칼로스(이지),280000000
2025-09-25,challenger_seren,4,진힐라(하드),106000000
2025-09-25,challenger_seren,5,듄켈(하드),94400000
2025-09-25,challenger_seren,6,윌(하드),77100000
2025-09-25,challenger_seren,7,가디언엔젤슬라임(카오스),75100000
2025-09-25,challenger_seren,8,더스크(카오스),69800000
2025-09-25,challenger_seren,9,루시드(하드),62900000
2025-09-25,challenger_seren,10,스우(하드),51500000
2025-09-25,challenger_seren,11,데미안(하드),48900000
2025-09-25,challenger_seren,12,파풀라투스(카오스),13100000
2025-10-02,challenger_seren,1,선택받은세렌(하드),356000000
2025-10-02,challenger_seren,2,최초의대적자(이지),308000000
2025-10-02,challenger_seren,3,감시자칼로스(이지),280000000
2025-10-02,challenger_seren,4,진힐라(하드),106000000
2025-10-02,challenger_seren,5,듄켈(하드),94400000
2025-10-02,challenger_seren,6,윌(하드),77100000
2025-10-02,challenger_seren,7,가디언엔젤슬라임(카오스),75100000
2025-10-02,challenger_seren,8,더스크(카오스),69800000
2025-10-02,challenger_seren,9,루시드(하드),62900000
2025-10-02,challenger_seren,10,스우(하드),51500000
2025-10-02,challenger_seren,11,데미안(하드),48900000
2025-10-02,challenger_seren,12,파풀라투스(카오스),13100000
2025-10-09,challenger_seren,1,선택받은세렌(하드),356000000
2025-10-09,challenger_seren,2,최초의대적자(이지),308000000
2025-10-09,challenger_seren,3,감시자칼로스(이지),280000000
2025-10-09,challenger_seren,4,진힐라(하드),106000000
2025-10-09,challenger_seren,5,듄켈(하드),94400000
2025-10-09,challenger_seren,6,윌(하드),77100000
2025-10-09,challenger_seren,7,가디언엔젤슬라임(카오스),75100000
2025-10-09,challenger_seren,8,더스크(카오스),69800000
2025-10-09,challenger_seren,9,루시드(하드),62900000
2025-10-09,challenger_seren,10,스우(하드),51500000
2025-10-09,challenger_seren,11,데미안(하드),48900000
2025-10-09,challenger_seren,12,파풀라투스(카오스),13100000
2025-10-16,challenger_seren,1,선택받은세렌(하드),356000000
2025-10-16,challenger_seren,2,최초의대적자(이지),308000000
2025-10-16,challenger_seren,3,감시자칼로스(이지),280000000
2025-10-16,challenger_seren,4,진힐라(하드),106000000
2025-10-16,challenger_seren,5,듄켈(하드),94400000
2025-10-16,challenger_seren,6,윌(하드),77100000
2025-10-16,challenger_seren,7,가디언엔젤슬라임(카오스),75100000
2025-10-16,challenger_seren,8,더스크(카오스),69800000
2025-10-16,challenger_seren,9,루시드(하드),62900000
2025-10-16,challenger_seren,10,스우(하드),51500000
2025-10-16,challenger_seren,11,데미안(하드),48900000
2025-10-16,challenger_seren,12,파풀라투스(카오스),13100000
2025-10-23,challenger_seren,1,선택받은세렌(하드),356000000
2025-10-23,challenger_seren,2,최초의대적자(이지),308000000
2025-10-23,challenger_seren,3,감시자칼로스(이지),280000000
2025-10-23,challenger_seren,4,진힐라(하드),106000000
2025-10-23,challenger_seren,5,듄켈(하드),94400000
2025-10-23,challenger_seren,6,윌(하드),77100000
2025-10-23,challenger_seren,7,가디언엔젤슬라임(카오스),75100000
2025-10-23,challenger_seren,8,더스크(카오스),69800000
2025-10-23,challenger_seren,9,루시드(하드),62900000
2025-10-23,challenger_seren,10,스우(하드),51500000
2025-10-23,challenger_seren,11,데미안(하드),48900000
